,logFC,AveExpr,t,P.Value,adj.P.Val,B
PSG9,-0.120987182168632,5.58728950185129,-5.18805774610075,1.54472664205527e-06,4.06404137967236e-06,4.13986494046677
TAF1C,0.17194566197892,6.68738431272191,5.1870099062201,1.55125372646103e-06,4.0804192512886e-06,4.13575082957753
RPL7,0.172022609312345,12.1351004758152,5.18642192152938,1.55492815197296e-06,4.0892885724683e-06,4.13344241961205
CRB1,-0.150420443311249,5.10885824278111,-5.18620381400883,1.5562933118057e-06,4.09208251148911e-06,4.13258616932404
CERS1 /// GDF1,-0.167329878176173,5.2112048769045,-5.18540073089903,1.56133002221631e-06,4.10452737799132e-06,4.12943356655313
NRIP3,0.498239366642867,5.70886704300114,5.18483092525581,1.56491335684444e-06,4.11314741691028e-06,4.1271968712553
MUL1,-0.135433669083894,7.76448569353769,-5.18270291422186,1.57836709084512e-06,4.14770197020647e-06,4.11884473519275
PDE1C,-0.143591296033801,4.9909620945833,-5.18019752039615,1.59435189272632e-06,4.18889304630565e-06,4.1090136207424
BLK,-0.16297300140047,4.72674473552915,-5.1786505176303,1.60430103351527e-06,4.21421350203283e-06,4.10294439944247
ATPAF2,-0.14864833959988,5.50597790566189,-5.17810094468975,1.60785007683088e-06,4.22271546606478e-06,4.10078852588999
HEYL,-0.201929429274976,5.73020198705502,-5.17756154530691,1.61134089418483e-06,4.23106123662484e-06,4.09867267257142
LRRC37A2 /// LRRC37A4P,-0.287466404969972,3.86620041695297,-5.17553808970016,1.62450228042824e-06,4.26479182594944e-06,4.09073642819962
CALY,-0.151684430359104,4.20222020292227,-5.1747617688021,1.62957967218058e-06,4.27714777722096e-06,4.08769201311225
BRINP2,-0.163769507752778,4.84251843331273,-5.17472176426933,1.62984173530802e-06,4.27714777722096e-06,4.08753513778326
FNDC8,-0.150541155118998,4.70916406531733,-5.17431209397091,1.63252779364345e-06,4.2833650031239e-06,4.0859286756936
TMBIM4,-0.234683453965881,8.23545740854446,-5.17354080487939,1.6375966178914e-06,4.2958304135874e-06,4.08290435121403
TTC40,-0.105839647177897,4.08832972525775,-5.1713618034228,1.65200015176115e-06,4.33277353988977e-06,4.07436142394343
PRDM10,-0.127902078292749,5.64946050717657,-5.17104328227157,1.65411598694247e-06,4.33748109498011e-06,4.07311279055147
ZC3H15,0.220430254365186,7.47437089749116,5.16947341143378,1.664582956118e-06,4.36408121279044e-06,4.06695930968718
PAFAH2,-0.188664982806279,5.39788684344018,-5.16911555428504,1.66697799377638e-06,4.36951272030408e-06,4.06555673482592
KIR3DL1 /// KIR3DL2,-0.0842066528630162,5.00880165317771,-5.16835654906051,1.67206897220976e-06,4.38200739953751e-06,4.06258207301077
LOC101928104,-0.141492811744785,4.68438176508737,-5.16677634116408,1.68271698579105e-06,4.40905778653858e-06,4.05638969046117
CLDN10,-1.03673577405248,6.75331857463796,-5.165351802493,1.69237290833467e-06,4.43349871218126e-06,4.05080814520454
ARHGAP44,-0.170180108980008,5.48212175427362,-5.16502435622254,1.6946000848077e-06,4.43847289654575e-06,4.0495252732773
PIH1D1,-0.184340328272424,8.74856185850195,-5.16486835383551,1.69566216785032e-06,4.44039414812964e-06,4.04891410008474
ATP7A,-0.350752156684041,6.47073101141044,-5.16436033117517,1.69912536468153e-06,4.44860118242365e-06,4.04692387532307
ABCB1,-0.245062033121967,4.68847930376246,-5.16335635304702,1.70598986748559e-06,4.46570851424903e-06,4.04299098914514
ONECUT1,-0.120804567357049,4.38393443959173,-5.16304786073531,1.70810456905808e-06,4.47037824376839e-06,4.0417826085037
CTBP2,0.188077705361522,8.63275208466113,5.16199798103817,1.71532069014892e-06,4.48839479716604e-06,4.03767044608197
RMND1,0.258834131143836,5.63327062919281,5.16164920409668,1.717724528885e-06,4.49381475181586e-06,4.03630445162555
LOC100652931 /// RBMY2FP,-0.111855566566909,3.96447039188658,-5.16121744927998,1.72070483457399e-06,4.50074043724938e-06,4.03461353627251
HERC2P5 /// HERC2P5 /// HERC2P8 /// HERC2P8,-0.16755576070279,4.89038044591001,-5.15870026336883,1.73818142589952e-06,4.5455731368096e-06,4.02475669840034
GATAD2A,0.257613961902549,7.83632887377737,5.1584738087718,1.73976216980257e-06,4.54882679916458e-06,4.0238700622872
NRDE2,-0.140938671740649,4.20812654341819,-5.15716711741898,1.74891091767193e-06,4.5718628727923e-06,4.01875436502361
ZNF473,0.20756203466214,5.86377776470038,5.15357613073866,1.77429623994036e-06,4.63732618116301e-06,4.00469900915164
C5AR1,0.561873818568542,5.68101925066722,5.15106695866783,1.79224766470261e-06,4.68333859018867e-06,3.99488087198332
ZNF264,-0.398306341078947,6.909612267986,-5.14962153662923,1.80266923390947e-06,4.70966067973835e-06,3.98922617505996
SNRPN /// SNURF,-0.417197746585829,7.45045117947865,-5.147934955825,1.81490455096435e-06,4.74071028339451e-06,3.98262904213103
DDX58,0.542349748032077,6.09550837899828,5.14569153709425,1.83130546270599e-06,4.78262673013942e-06,3.97385550316651
PRKCB,-0.276214094238016,5.13575360121582,-5.14244697447482,1.85528224204394e-06,4.84430824985006e-06,3.96117011584458
CLEC11A,0.258328785103273,6.12235428709029,5.14228377117821,1.85649636706642e-06,4.84654209018789e-06,3.9605321405756
ATP2A3,-0.204924285162027,5.70176950132332,-5.1418027260509,1.86007955063351e-06,4.85495850266743e-06,3.95865175464646
USP21,0.206708373208348,7.36955264241895,5.14103011235789,1.8658487216863e-06,4.86907616790701e-06,3.95563182501688
CABYR,0.449012798678502,4.89214607373599,5.14093966435429,1.86652524821025e-06,4.86990129914315e-06,3.95527830420366
RP1-192P9.1,-0.108409931040998,3.94259884706683,-5.14006318925359,1.87309348848407e-06,4.8860950582633e-06,3.95185271766936
TOPORS-AS1,-0.223403549318235,7.02066443877669,-5.13962701431374,1.87637057379696e-06,4.89369901676302e-06,3.95014809586248
ARG2,-0.424965482026224,6.33108699614853,-5.1387853676587,1.88270992772863e-06,4.90928509999081e-06,3.94685905070187
SMEK1,0.226578981377552,5.97852211276555,5.13811804449955,1.88775115258689e-06,4.92148086944673e-06,3.94425143258888
TCIRG1,0.36824990507481,7.53643312825575,5.13736645853469,1.89344474725317e-06,4.93537237398777e-06,3.94131475598052
PRX,-0.113748586383711,4.95843526817522,-5.13668573280505,1.89861604242491e-06,4.94789738013356e-06,3.93865513958096
CDC42EP3,0.361312998942105,6.47223907909576,5.13649285809157,1.90008377177807e-06,4.95076772230202e-06,3.93790160455278
GCAT,-0.271673842425964,7.5023101666592,-5.13609677852596,1.90310132178659e-06,4.95767431841669e-06,3.93635422095387
RNF216,0.194214728464525,6.19339454039345,5.13391687099818,1.9197931488721e-06,5.00019356465724e-06,3.92783894957716
UTP3,-0.260421420277947,7.75142545221256,-5.13110653966042,1.94152370160705e-06,5.05562538818109e-06,3.91686378463302
GAREM,-0.473572428876939,7.25873494716676,-5.13106791886748,1.94182400222331e-06,5.05562538818109e-06,3.91671298036269
GOLGA7,0.243608415460294,9.03253055270966,5.12745257369794,1.97013770614614e-06,5.12835344733533e-06,3.90259853525817
SF3B3,-0.222373553373327,7.70662047918549,-5.12575141950791,1.98359970229198e-06,5.16240130492511e-06,3.89595891059736
SMR3A /// SMR3B,-0.13937996931376,4.01861250461733,-5.12553035186599,1.98535570315311e-06,5.16597657453104e-06,3.89509616310541
MTRF1,-0.295662241148806,5.15847881336845,-5.12217442096732,2.01220029582986e-06,5.23481944141302e-06,3.88200149253968
MFSD10,0.291593806007797,7.24558723786724,5.12164158166402,2.0164950942573e-06,5.24498290971658e-06,3.87992278164432
RBM6,-0.282632247884959,7.77692961290707,-5.12128234535933,2.01939567487615e-06,5.25151674926904e-06,3.87852139220116
MRPL39,-0.289922138099568,7.11839885867823,-5.12094188112276,2.02214845110798e-06,5.25766377774612e-06,3.8771932791559
UTP14A,0.19702995578907,5.31653094836416,5.12064055706035,2.02458782669165e-06,5.26264597831118e-06,3.87601788500431
EHD1,-0.229916537910469,6.90432087077009,-5.1206090030059,2.02484343967578e-06,5.26264597831118e-06,3.87589480210806
IFIT1,1.01938324334152,7.39678715821639,5.11851460611808,2.04188049741457e-06,5.30590558018801e-06,3.86772605070734
STXBP2,-0.228865919059518,7.24482768483868,-5.11718182289721,2.05279506474852e-06,5.33324207998389e-06,3.86252869703992
NOL12,-0.216464405253704,6.26366811415491,-5.11521354686396,2.06901832157903e-06,5.37435760448598e-06,3.85485441992987
NHLH2,-0.387087020331793,4.66279979503861,-5.11452947055781,2.07468604540654e-06,5.38804417826084e-06,3.85218756918577
SEC31B,-0.190404153705545,5.91962478545658,-5.11280829379457,2.08901363513316e-06,5.42421119670023e-06,3.84547841722039
MKRN4P /// MKRN4P,0.164959533729129,8.40486785542348,5.11218569808321,2.09422010665719e-06,5.43668550546907e-06,3.84305182066795
PPM1H,0.435129407609577,4.3217230642493,5.1112413080867,2.10214182669085e-06,5.45620257110176e-06,3.83937130294582
NTRK1,-0.126917557880771,3.91824191241084,-5.11091272625474,2.10490489938927e-06,5.46232521414093e-06,3.83809082082005
PPY,-0.18111783195393,4.42463474082212,-5.11075981805835,2.10619192834349e-06,5.4646158401924e-06,3.83749495247783
COX7B,-0.257104069865215,10.2437639118526,-5.10924742613255,2.11896326520024e-06,5.49669645473728e-06,3.8316017980433
PDIA3,0.282268102001793,9.37995610599264,5.10843121370501,2.12588717776536e-06,5.51359915707137e-06,3.82842173147858
KIAA1551,0.458156012645156,7.27948310800696,5.10815590963555,2.12822756313689e-06,5.51861003756621e-06,3.82734917054589
RBM23,0.273477095798772,8.31994321948018,5.1079169509664,2.13026101568694e-06,5.52282325474948e-06,3.82641823206603
ADAMTS1,-0.674651883931708,7.38217225185732,-5.10715979124999,2.13671673110322e-06,5.53849762578827e-06,3.82346862553746
RCE1,0.129440033383799,6.20252640867017,5.10622129776505,2.14474510081477e-06,5.55824161793128e-06,3.81981292124361
PLAA,-0.229539040165933,5.35905507406381,-5.1041250238649,2.1627844327171e-06,5.60391710279364e-06,3.81164856509097
ABI2,0.205312342084259,6.49128573085854,5.10379173632012,2.16566615319555e-06,5.61030823470153e-06,3.8103506681016
OPN3,0.528651046633716,7.4792360102949,5.10022860538757,2.19670985832847e-06,5.68963850810832e-06,3.79647773764932
C2orf44,0.200563207608974,5.71905874767195,5.10000212378104,2.19869771782491e-06,5.6936960445303e-06,3.79559610652343
LOC399491,0.236035733009926,9.87470712735649,5.09784066834646,2.21775782901371e-06,5.7419534596016e-06,3.78718315741469
POLR2C,0.185791987201879,7.6502267168147,5.09770461686485,2.21896294653682e-06,5.74397322781941e-06,3.78665367054115
AGPAT3,-0.202536001288002,6.19159148660372,-5.09476457772869,2.24516224460794e-06,5.81067938258833e-06,3.77521335602333
DCX,-0.11244646760273,3.96804671955303,-5.09443962244999,2.24807648698622e-06,5.81710773915735e-06,3.77394909363309
PDYN,-0.163483429966978,4.58351836747266,-5.09403214729951,2.25173600640856e-06,5.82546173939733e-06,3.77236383997821
SIRT3,-0.110087509628284,6.91201515651697,-5.09281295545425,2.26272034925036e-06,5.85275895121887e-06,3.76762104703942
AAGAB,0.186536703754542,6.56157769086748,5.09091686817332,2.27990738925475e-06,5.89608656061575e-06,3.76024621084136
LOC102724364 /// SEC22B,-0.330485015310424,7.01641589529863,-5.08956238774242,2.29226314756292e-06,5.92690576608243e-06,3.75497881787338
RAPSN,-0.120746272450824,3.94384842643381,-5.08930862950414,2.29458523690037e-06,5.93177495728931e-06,3.75399206601356
SEMA7A,-0.146134997343678,5.53763087949251,-5.0866893300228,2.31868871273619e-06,5.99293898501237e-06,3.74380826115882
NDUFA4L2,-1.00468715136977,7.92164867608131,-5.08628437287573,2.3224372636742e-06,6.00112024335706e-06,3.74223403276433
TBC1D16,0.294394835570278,6.4752490191421,5.08625146533108,2.3227421378469e-06,6.00112024335706e-06,3.74210611096551
C3orf14,-0.753507327728492,6.39357559840445,-5.08408963822327,2.34285649139782e-06,6.05193147577246e-06,3.73370335162657
UBTF,0.140150380589116,6.41379591469398,5.08362131727482,2.34723629566869e-06,6.06208647734804e-06,3.73188328675026
RSPH6A,-0.143734513586476,5.83049116740723,-5.08341003110143,2.3492148937668e-06,6.06603731166571e-06,3.73106218032521
ACSM1,-0.141583415955609,4.21707622060975,-5.08286384913518,2.35433719689655e-06,6.07810262006817e-06,3.72893967344605
LRMP,-0.491653125137092,6.1917580419842,-5.08266897656444,2.35616742822195e-06,6.08166592674173e-06,3.72818241138517
ASGR1,-0.155686200829983,4.80291989873123,-5.08196959308734,2.36274745797295e-06,6.09708512407849e-06,3.72546477580122
HPS4,0.175376688733279,5.91458698892999,5.08193817994985,2.36304342433764e-06,6.09708512407849e-06,3.72534271643192
KLKB1,-0.188461081924542,5.05635831892568,-5.08095889948425,2.37228814930418e-06,6.11976986788432e-06,3.72153780370268
NPIPA1,0.23683968836179,10.4803321988916,5.08017867378455,2.37967903472451e-06,6.1376645332637e-06,3.71850657150801
SLCO5A1,-0.174640097681393,4.19858142609335,-5.07773419063579,2.40298108033646e-06,6.19658257980295e-06,3.70901113114929
TSPAN32,-0.144114264703914,6.19912106663633,-5.07672207778973,2.41269422208448e-06,6.22044303919721e-06,3.70508033105827
DNAJC11,0.183607670739635,7.4886819058258,5.07568887803877,2.42264932330408e-06,6.24491810117387e-06,3.70106805056561
AAMDC,-0.191849349951117,5.6387876507302,-5.07485793114594,2.43068480091529e-06,6.26443651494474e-06,3.69784149458718
ZNF551,0.405391570864487,4.80556338356516,5.07453380807627,2.4338262163491e-06,6.27133676147913e-06,3.69658300267115
TMCO6,0.283245410150005,6.869004631965,5.07321198112536,2.44667857402016e-06,6.30325217839926e-06,3.69145109527565
HIST1H4A /// HIST1H4B /// HIST1H4C /// HIST1H4D /// HIST1H4E /// HIST1H4F /// HIST1H4H /// HIST1H4I /// HIST1H4J /// HIST1H4K /// HIST1H4L /// HIST2H4A /// HIST2H4B /// HIST4H4,0.167767935982511,5.72509925390518,5.07279733284096,2.45072392710894e-06,6.3124707213412e-06,3.6898413921236
MARCH8,-0.270303767889496,6.25139229303288,-5.07258499166612,2.45279808132909e-06,6.31660938817887e-06,3.68901709020806
TIMM8A,0.201994838296553,4.80231556283492,5.07251445689994,2.45348744643552e-06,6.31718095610136e-06,3.68874328034719
NUDT15,0.348538296222173,7.52743375764986,5.07238935588133,2.45471057575184e-06,6.31912636786402e-06,3.68825765384018
SCN2B,-0.108670845929178,4.79468954802475,-5.07167588580047,2.46169767059954e-06,6.33590630701823e-06,3.68548817020621
URGCP,0.180754902268242,7.5341842755559,5.07120016823165,2.4663672275553e-06,6.34671612345961e-06,3.68364168434694
CLK3,-0.201684538626506,7.02860037487856,-5.06730180320697,2.50496049940243e-06,6.44480128487034e-06,3.66851364313798
FAM188A,-0.260423501268031,6.44264092888726,-5.06583956810543,2.51958814642194e-06,6.48120171276981e-06,3.66284082447975
RRAS,-0.319666973609434,7.46452357146912,-5.06577570413327,2.52022891691754e-06,6.4816163296176e-06,3.6625930800733
IGLL3P,0.688031993653429,8.84063485031181,5.06531930164475,2.52481280865555e-06,6.4921699217998e-06,3.66082262699894
F11,-0.13006970251038,4.64242968727433,-5.06282959268225,2.54996213041932e-06,6.55559029724502e-06,3.65116612650906
ZNF862,-0.237506888980257,7.09919273424509,-5.06271909747197,2.5510839334474e-06,6.55722696092461e-06,3.6507376203848
ICAM5,0.191645298880738,4.65270849522802,5.06238611405328,2.55446746701333e-06,6.56467537871936e-06,3.64944632273855
MMADHC,-0.217284699689991,10.6959203041736,-5.06218660652826,2.55649681740418e-06,6.56864153749382e-06,3.64867266080365
JAG1,0.341974037025194,8.07139968012176,5.06158888852528,2.56258612236235e-06,6.58303581899394e-06,3.64635488934215
CDY1 /// CDY1B /// CDY2A /// CDY2B,-0.129041159029083,4.59414616991234,-5.06127756697185,2.56576335112464e-06,6.5899452091314e-06,3.64514773359475
PRMT2,-0.159094899955826,6.12181275676693,-5.06056602285284,2.57303956301834e-06,6.60737786323254e-06,3.64238885071132
SUB1,0.204334539165756,9.19808716714301,5.06046363147083,2.57408827044301e-06,6.60856105295578e-06,3.64199186325892
AHNAK2,-0.661365716180753,9.23127539510066,-5.06042556305465,2.57447827923139e-06,6.60856105295578e-06,3.64184426709587
OMP,-0.151036503265044,4.09892559251601,-5.05833134927326,2.59602260200143e-06,6.66259883517837e-06,3.63372561467161
VRTN,-0.161325784085453,5.94000575087449,-5.0573262347499,2.60642525347766e-06,6.68802682755849e-06,3.62982969797891
MIR6732 /// ZC3H12A,0.585796709412224,7.78490301345362,5.05016751043786,2.68170365077897e-06,6.87988322708386e-06,3.60209341987081
HBQ1,-0.163313528885986,5.00814292201786,-5.04915480469232,2.69252299642639e-06,6.90632915101588e-06,3.5981713638026
WDR7,-0.239537412120697,6.23270085888302,-5.04837986688471,2.70083092534856e-06,6.9263244698455e-06,3.59517042251619
HDAC1,0.272712583273025,9.8928180383898,5.04691177585691,2.71663873386922e-06,6.96554211501471e-06,3.58948590544939
EIF4ENIF1,-0.245338713495393,6.71717827143966,-5.04497369702113,2.73764572083371e-06,7.01807320126471e-06,3.58198288791091
CCDC90B,-0.300528448174721,7.42308048142555,-5.04476111778446,2.73995952221911e-06,7.02267266125379e-06,3.58116000639284
PSME3,0.232616130547753,7.46392096510788,5.04403169744486,2.74791337710676e-06,7.04172341516835e-06,3.5783366007691
CRTC1,-0.111632728327893,7.09421834520845,-5.04385226536886,2.74987342274276e-06,7.04541029542528e-06,3.57764209610537
CDKL5,-0.11377888434076,4.75016079159066,-5.04146178919323,2.77611675945156e-06,7.11129984912582e-06,3.56839081210508
VPS8,0.242820997840604,6.978070919192,5.0411489188137,2.77956960237061e-06,7.11879537162002e-06,3.5671801539367
PPP6C,-0.281946128389402,8.84936099889443,-5.04015367003105,2.7905811166008e-06,7.14564300698368e-06,3.56332927870354
NDUFS1,-0.323242557408614,7.42283592587417,-5.03840908785181,2.80998626088053e-06,7.19396937219177e-06,3.556579992611
RGS16,0.353115616397815,6.2287414421758,5.03754940486688,2.81959702894665e-06,7.21720716784356e-06,3.55325457377032
GPER1,-0.175520517070327,4.87257156544956,-5.03647574646388,2.83164503770393e-06,7.24667348694729e-06,3.5491018716309
FLOT1,0.159456204120724,7.5643567435116,5.03604991673513,2.83643738638093e-06,7.25756366469865e-06,3.54745497256428
HPCAL4,-0.144750345303934,5.07998470552634,-5.03579643143279,2.83929390838587e-06,7.26349747715977e-06,3.54647465103503
C19orf66,0.255812370211311,7.45185103806121,5.0357310183391,2.8400315037213e-06,7.26400941952941e-06,3.54622167854942
LAP3,0.346942571327929,8.63396539078699,5.03515223331569,2.84656602262848e-06,7.27934527830158e-06,3.54398341398119
