,logFC,AveExpr,t,P.Value,adj.P.Val,B
PAGE4,-0.0370126041031592,4.63572427282989,-1.02584266865636,0.308553010713178,0.432672124900249,-6.2043661322729
ZNF41,-0.0235279039285527,3.77471488473262,-1.02542868651175,0.308746813155806,0.432898970826923,-6.20478434837002
CDH12,-0.0514296944477338,3.68991441838729,-1.02436538436706,0.309244966420064,0.433552460701989,-6.20585777527346
PRDM5,-0.0293953177122643,4.81765296387025,-1.02425049122152,0.309298825925142,0.433582992674856,-6.20597369779226
POMC,-0.0518768103576968,5.12117610714726,-1.02398166092232,0.309424872699511,0.433714701777006,-6.20624488738837
ZFR,0.0346655489956972,6.9014048683757,1.02391107221269,0.309457975458066,0.433716119290237,-6.20631608415423
ERBB4,-0.0266294339041005,4.30464574885366,-1.0237355088776,0.309540316708109,0.433786538812742,-6.20649313916733
CCL8,0.139370573225963,5.96058958092748,1.02339095011144,0.309701961783098,0.433968067755165,-6.2068405399017
GABRQ,-0.0299519228951433,4.79469469296434,-1.02244903886468,0.310144137420959,0.434497792186365,-6.20778964146704
PAX2,-0.0249767268953093,4.66156077857432,-1.02239817402795,0.310168027786985,0.434497792186365,-6.20784087047623
DNAJB9,0.0620837773086274,6.62942987751099,1.02238024655591,0.310176448317725,0.434497792186365,-6.20785892571298
PPP2R5B,0.0347169430306427,6.7530851359558,1.02210297590119,0.310306701939933,0.434635203307928,-6.20813813331544
GRAP,-0.0330745243147033,4.92473492552497,-1.02176946709274,0.310463423477004,0.434809654745255,-6.2084738746466
ZNF124,0.0618435389654687,5.29547384409379,1.02128587657385,0.310690765816272,0.43508296549652,-6.20896051360771
CA6,-0.0409947376175843,4.4416564706279,-1.02056331378325,0.311030661342664,0.435513819731259,-6.20968721497631
SCGB2A2,-0.201214115746789,4.01025523819911,-1.02040560365396,0.31110488193778,0.435547997086025,-6.20984576209702
RBFOX1,-0.0240451420612229,4.96066664348907,-1.02037449444105,0.311119523778652,0.435547997086025,-6.20987703360524
PTCH1,0.0512014854533658,4.92233736006824,1.02024123287791,0.311182249831571,0.435548842556534,-6.21001097992413
NDST2 /// ZSWIM8-AS1,-0.0382534325825138,6.39003480464609,-1.02019394835964,0.311204508644622,0.435548842556534,-6.21005850333265
MYL12A,-0.0551752463945905,8.47790858696403,-1.020167819793,0.311216808921084,0.435548842556534,-6.21008476298938
EMCN,-0.0758882335198545,5.73665025353554,-1.01997866426366,0.31130586549625,0.435628367382669,-6.2102748480811
CSF2,-0.0238439205698066,5.26142183101367,-1.01977320564741,0.311402617208136,0.435718642878969,-6.2104812776462
MCOLN1,0.0471471815367964,6.54151759752707,1.01962395233103,0.311472914208377,0.43575602610269,-6.2106312110071
TNFRSF1A,0.04963001975715,8.82359460469999,1.01957957134532,0.311493819325053,0.43575602610269,-6.21067579010095
SH2D1A,0.0326952685098543,5.17276358129143,1.01890663910574,0.311810911618371,0.436154468073099,-6.21135149557474
CBFA2T3,-0.0505845237701012,5.35135557251708,-1.01819756225506,0.3121452708069,0.436534305644584,-6.21206302643683
COL4A6,-0.101573589210337,5.37925313448697,-1.01819376711014,0.312147061024732,0.436534305644584,-6.2120668334236
GC,-0.0817408498646298,3.66095855484285,-1.0174546755305,0.31249583165369,0.436976840641451,-6.21280796882037
PPWD1,-0.0424221654096356,5.83497312022478,-1.01736669062483,0.312537368401599,0.436989709698698,-6.21289616226119
B4GALT6,0.0282596466424801,4.44729008397491,1.01722827276679,0.312602721537759,0.437035872719853,-6.21303489321261
RASL10A,-0.0326093325252053,5.57439205496143,-1.01659936218086,0.312899773622123,0.437405920614707,-6.21366499576423
MRFAP1L1,-0.0521390141457357,8.45758320561174,-1.0162654128674,0.313057584421626,0.437581265224768,-6.21399942435578
ZBTB40,0.0309462387501021,6.1157769896166,1.01600877718996,0.313178896339286,0.43770556194679,-6.21425635592386
TRIP12,-0.0429216489691646,8.89419211549272,-1.01593847846353,0.313212132128245,0.437706748600271,-6.21432672471878
LOC100505534,-0.0225283392620373,3.72135117014575,-1.01579386927263,0.313280507833606,0.43775703715583,-6.21447146319371
ZC3H15,0.0332592398618943,7.47395188285403,1.01543800347737,0.313448814961033,0.437940644614653,-6.21482756202767
C1orf123,-0.0441937199893714,8.04077912096925,-1.01537902564708,0.313476714465568,0.437940644614653,-6.21488656678698
CCDC102B,-0.0492686025484741,4.20819163587726,-1.0152839004354,0.313521717033675,0.43795824348425,-6.21498172842672
CWF19L1,0.0355906029259523,6.64040901689201,1.01444620433876,0.313918208352254,0.43846678233575,-6.21581937185916
KRT18,0.105028123382181,9.51574610526457,1.01429798012673,0.313988399681752,0.438519502087308,-6.21596751690808
LAIR2,0.0716531953708567,5.5624295780903,1.01396397364147,0.314146606567441,0.438695121694457,-6.21630126802464
OR3A2,-0.0224005297889349,3.82202128886128,-1.01338607329186,0.314420463746497,0.439032190054128,-6.21687847464656
ADPRM,-0.0453105505312891,6.0821923653513,-1.01305532933199,0.314577269856157,0.439175324041758,-6.21720867792266
BCAS2,0.0541941817569196,8.47922442846483,1.01303278003927,0.314587962415706,0.439175324041758,-6.2172311865449
PLCB1,0.042277529115079,5.48743227799123,1.01210080873658,0.315030103774931,0.439747144445175,-6.21816105167987
NCR1,-0.0184123087708867,5.14265179258519,-1.01201918842973,0.31506884555349,0.439755803744234,-6.21824244798475
IL17RA,0.0439714318597011,7.19711724249829,1.01181489239049,0.315165830445551,0.439845745401861,-6.21844615542213
ZMYND8,0.0385985154027821,6.56984834554043,1.01172410092603,0.315208938058559,0.439860485065712,-6.21853667249742
RITA1,0.0393632230618056,6.72313087253049,1.01129178558026,0.315414254855734,0.440101554240681,-6.21896757318972
LARS,0.0472587376492199,8.89044916846917,1.01089021096576,0.315605052559468,0.440322317058037,-6.21936767364806
BTN1A1,-0.0286526075125104,4.59093853554671,-1.01074420872229,0.315674440914357,0.440356525195485,-6.2195131017036
NKX3-2,0.0512436755183032,4.62322519381417,1.01070150683323,0.315694737152723,0.440356525195485,-6.21955563180492
CIZ1,0.0293214604320718,6.55079309303838,1.01055500659991,0.315764375474083,0.440408207898063,-6.21970152942229
TSPAN15,0.0528219178634501,6.01424792170615,1.00982575854346,0.316111174082866,0.440846405709415,-6.22042747243375
UBE2V2P3 /// UBE2V2P3,-0.0323451248030295,5.55030098448121,-1.00954648597136,0.316244051586828,0.440986211018983,-6.22070534463844
RPAP2,-0.0349756249497057,5.83955952821066,-1.00947634035624,0.316277432659396,0.440987259093339,-6.22077512680003
ELF5,0.0568952174860715,4.77318975157576,1.00928965769867,0.31636628318778,0.441065640322143,-6.22096081925173
KIAA1456 /// LOC101927137,-0.0204403731678186,3.89127276899901,-1.00873968127199,0.316628138571624,0.441385177183652,-6.22150768475333
PXMP2,0.0619475878133841,7.22997996106798,1.00842535908765,0.316777859237465,0.441548346492816,-6.22182009907546
CST7,-0.0511717901336064,6.24476632322623,-1.00814602379349,0.316910954468758,0.441688310781196,-6.22209765956946
SEC23B,-0.0475535102067696,7.59608146942045,-1.0078910727358,0.317032464025899,0.441812100568161,-6.22235092561503
TNF,-0.0480487799996518,5.34392086071821,-1.0075461009329,0.317196927130952,0.441995718133294,-6.22269351847206
LILRA4,0.0380409110385394,5.63304982799117,1.00728095261102,0.317323373752187,0.442081974636094,-6.22295676094951
MPPED2,-0.0660486769207722,4.4529649291526,-1.00727911587254,0.317324249792434,0.442081974636094,-6.22295858425128
FDX1,0.0435441493403362,7.39456699757577,1.00687394737216,0.317517536240443,0.442302131339401,-6.2233607098627
HYAL3,0.045246518759262,5.39516446689757,1.00681066844693,0.317547730698203,0.442302131339401,-6.22342349937461
DCTN5,-0.0459920116595039,7.27378180565663,-1.00583213202529,0.318014898399919,0.442905798935643,-6.22439397998726
ZNF529,0.0409808871913873,4.5982967245363,1.00576561252016,0.318046672487637,0.442905798935643,-6.22445991862019
ARHGEF4,0.0299970471212978,4.94172609693083,1.00528692276287,0.318275388861614,0.443178640064364,-6.22493430345118
SUZ12 /// SUZ12P1,0.0655098487551503,7.47869199951661,1.00505272853452,0.318387326184197,0.443269544409696,-6.2251663116776
DEFA6,-0.0412562225701124,5.36589920402592,-1.00501310020891,0.318406269857886,0.443269544409696,-6.22520556491627
DEFA5,-0.0454319191584557,4.90906000959993,-1.00431004176171,0.318742480877689,0.443691897112161,-6.22590171905388
RPP38,0.0327784180637558,7.40096102940609,1.00413982097532,0.318823918212862,0.443719384786048,-6.22607019709551
SOX9,-0.140312002494318,7.78389136863396,-1.00413151796376,0.318827890910641,0.443719384786048,-6.22607841439055
MAN2A1,-0.0710181201335208,7.72747926316918,-1.00386222588531,0.318956755614556,0.443814675739793,-6.22634489065833
C7orf55-LUC7L2 /// LUC7L2,0.034064000788299,8.10578752630931,1.00384909498888,0.318963040051011,0.443814675739793,-6.22635788247948
NBL1,-0.0576773805818294,9.16946814661858,-1.00378257692861,0.318994876813641,0.443814675739793,-6.22642369348221
USP48,0.0305103081655196,6.96000176231605,1.00358062854303,0.319091546034399,0.443903473459074,-6.2266234693086
TSSC4,0.0350406160475222,6.7208423897903,1.00323768585618,0.319255751688571,0.444060944135894,-6.22696263322176
SIK1,-0.151405143609604,8.4264908125835,-1.00320698461537,0.31927045461846,0.444060944135894,-6.22699299068751
NDST4,-0.0292555776924152,4.28333804651774,-1.00281926482115,0.319456173930371,0.444273532688718,-6.22737629139988
DYRK1B,-0.032024158795375,5.38661679437251,-1.00198763045109,0.319854773658634,0.444782103714007,-6.22819796194704
KRT19P2,0.0296981568127868,4.74810731490105,1.00162452797191,0.320028911736588,0.444978471411521,-6.22855650652468
STAM,-0.0543042257157899,7.72413653934187,-1.00080003138268,0.32042456218115,0.445482764929354,-6.22937018495824
NFYC,-0.0383343530026019,6.4320263040198,-1.00064920712999,0.320496973417695,0.445516033150742,-6.22951895986686
AP1G1,-0.0489932283820154,7.71738630191325,-1.00061287069412,0.320514420297792,0.445516033150742,-6.22955479932234
USP19,0.029839130417196,6.11522035835727,0.999334317395911,0.321128719422016,0.446308770335014,-6.23081506108244
ULK2,0.0428082837273447,5.6891645469674,0.999288432679655,0.321150779985795,0.446308770335014,-6.23086026026863
MED13L,0.043584099031308,6.86573342554231,0.999189678872078,0.321198262509284,0.446328862617003,-6.2309575318316
SEMA3E,-0.0528447001943964,3.76355642711609,-0.998738978771113,0.321415026334364,0.446584155537054,-6.23140134863279
KIAA1549L,0.0544961055606162,4.43342842611322,0.998457962283223,0.321550230369909,0.446726085880892,-6.23167797489331
TP53I11,0.0204207487522876,5.74885809473224,0.998386109866001,0.321584806449514,0.446728200140321,-6.23174869264886
MIR6716 /// PHLDB1,0.0283414752550889,6.13543930117999,0.997795524435026,0.321869095870324,0.447077166566026,-6.23232976456075
DDIT3,0.0681994249302205,7.69890733399611,0.997037535946127,0.322234213480313,0.447538320335673,-6.23307505361503
ZCCHC14,0.0279171929470393,5.80333325535067,0.996911162991557,0.322295113274102,0.447576906689219,-6.23319925580475
LOC101928625 /// MED21,-0.0686097935265118,7.14243516623058,-0.99638964140915,0.322546518453947,0.447880016120938,-6.23371165723058
GOSR1,0.0324190105246379,7.03357725477925,0.996297137012889,0.32259112485542,0.447895937170844,-6.23380251675721
HAVCR1,-0.023867561479516,3.81466065682654,-0.996144501014236,0.322664736213055,0.447952122231067,-6.23395242074213
MTHFS /// ST20-MTHFS,0.0388443277615923,6.38503928623024,0.99538754039095,0.323029959021021,0.44841309533372,-6.23469550299707
NKTR,-0.0392758666607828,6.30137179578584,-0.995277985498632,0.323082840516302,0.448440442598113,-6.2348030038258
METRN,0.0460294011162768,6.08290367582897,0.99515843361684,0.323140554079537,0.448474490489315,-6.23492030109546
PSMF1,0.0453479460506936,7.46889243582635,0.994633261494462,0.32339416179637,0.448780377521095,-6.23543540696385
RP5-1170D6.1,-0.0268964860156627,3.99911695630552,-0.993593274200574,0.323896766893481,0.449431704780841,-6.236454680915
TTLL12,-0.0573165201535865,8.98111349094678,-0.993460404633744,0.323961017543755,0.449474710204686,-6.23658482951221
ARSE,-0.0473652524052642,4.87931727965035,-0.993060657210299,0.324154371291986,0.449696810512338,-6.23697628875702
CTBP2,0.0343247973337407,8.60415281859467,0.992709576935238,0.324324248570525,0.449886299849189,-6.23731996367037
FAM192A,-0.0350484937680214,7.54968285751856,-0.992553400531646,0.324399836710212,0.449944970560192,-6.23747280789752
EIF3I,-0.050413942931247,9.58566789742741,-0.99230389130101,0.324520621517403,0.450066310908948,-6.23771694513183
EDDM3A,-0.0138375512724469,3.55804232007788,-0.991854822022311,0.324738086628714,0.450321695135139,-6.23815619560516
GCA,0.0776577978110696,6.45242457219687,0.991719641302751,0.324803567865489,0.450366289084035,-6.23828838280377
OCLM,0.0258490528168968,4.5829929888036,0.991542183209862,0.324889541496939,0.450439285323259,-6.23846188459088
PLA2G16,-0.115910455075835,6.71688341188237,-0.99134150082051,0.324986784902843,0.450521081487155,-6.2386580565618
APBA1,-0.0323489559383454,5.27904049324467,-0.991282849994415,0.325015208620034,0.450521081487155,-6.23871538190227
F2RL2,0.0469091973654727,4.23159793819676,0.991113888033704,0.325097101224986,0.450588383043348,-6.23888050697051
MED24 /// MIR6884,0.0486252107884266,6.95306730406459,0.990603823273082,0.325344402997244,0.450884906327702,-6.23937882298718
TTLL7,-0.0836233831094618,4.99497951980257,-0.990229967922635,0.325525743870866,0.451089964976392,-6.23974390874431
FBXL4,0.0458003420488167,5.24330310749823,0.989803715115759,0.325732582401782,0.451330310760722,-6.24015999950933
PYHIN1,-0.0331824792790177,5.00817762901174,-0.989710283335429,0.32577793169846,0.451346873080952,-6.24025118058066
ALDH8A1,0.1297932832056,4.14862400052647,0.989113154699315,0.326067861104589,0.451653181448281,-6.24083372727166
KIAA0226L,0.0860451641824664,5.30296403392559,0.989098625465264,0.326074917753658,0.451653181448281,-6.24084789744336
S100A13,-0.03068019616402,7.02525289547651,-0.989036226544531,0.326105225204264,0.451653181448281,-6.24090875199421
KRT24,-0.361757001431957,7.49409654612202,-0.988917035247113,0.32616312218099,0.451653181448281,-6.24102498294564
MMRN1,-0.114170770177146,4.3647304116963,-0.98891087335302,0.326166115496502,0.451653181448281,-6.24103099142719
UQCR10,0.0403078330806407,10.1981285557551,0.988774486678275,0.326232373878614,0.451675804751246,-6.24116397317286
STXBP1,-0.0944978801856441,7.2254179078601,-0.988739661511667,0.326249293820323,0.451675804751246,-6.24119792606387
UBOX5,-0.0264245581378625,7.01686808174026,-0.988133525437758,0.326543880721369,0.452022321846563,-6.24178869396806
NPM1P22 /// NPM1P22,0.032687936774534,7.51283648632195,0.988087044677292,0.326566478025145,0.452022321846563,-6.24183398170879
SLC17A6,0.0233084564054639,3.65243935233898,0.987998337366769,0.32660960726728,0.452035723729369,-6.24192040642754
LRIG1,0.0615771034205122,6.25009182779822,0.987913470794144,0.326650872692948,0.452046543563915,-6.24200308218032
DCHS1,-0.0381041558791544,6.05330738315891,-0.987664060579033,0.326772165664142,0.452139423079101,-6.24224601396137
PLCB2,-0.0248356342162998,6.05880093917401,-0.987637884915863,0.326784897124429,0.452139423079101,-6.24227150625543
PCNT,-0.0378377238463794,7.46623529162462,-0.987275408276665,0.326961234317165,0.452337095075901,-6.24262445221052
GRAMD1B,0.0303596648696912,5.45706968804899,0.986268848946609,0.327451235172507,0.45296540596805,-6.24360388562897
ULK4,-0.0249067417081273,4.14812080856568,-0.986196368844239,0.327486537837695,0.45296540596805,-6.24367437498316
IRF8,0.0735450552328461,6.78574187205491,0.986136004316303,0.327515941333317,0.45296540596805,-6.24373307768866
AC004692.5,-0.0405086994792793,6.82139373267323,-0.9859452365057,0.327608875636557,0.453047575384025,-6.24391857074787
R3HCC1,-0.0429506716380632,7.37682971006315,-0.98553914069192,0.327806767206692,0.453269991051901,-6.24431332182852
GFPT2,0.0701529508100266,6.16095539104147,0.985477552984809,0.327836785980935,0.453269991051901,-6.2443731752138
CCL13,-0.0499716539096837,5.67280537246203,-0.985377135619705,0.327885734822995,0.453291295635514,-6.2444707570112
TSKU,0.0616327426728338,8.04258065044086,0.985303276270522,0.327921740947889,0.453294704808297,-6.24454252456535
MAT2B,-0.0439277665207983,8.58918318404686,-0.985001524487978,0.328068870917272,0.453451706938733,-6.24483567602537
CASD1,0.0480015363915589,5.15854485723065,0.984898315297027,0.328119204324755,0.453467893007644,-6.24493592359086
PPP4C,0.0455815638131014,9.07200796555229,0.984839915338408,0.328147687281891,0.453467893007644,-6.24499264321874
HNRNPA1 /// HNRNPA1L2 /// HNRNPA1P10 /// HNRNPA1P33,-0.0227759149543982,12.0900029043105,-0.98454938397204,0.328289410241178,0.453617358082968,-6.2452747666034
PDGFRA,-0.0415283867609808,5.79489690410303,-0.984468062376117,0.328329086673779,0.453625803148245,-6.24535372026029
