,logFC,AveExpr,t,P.Value,adj.P.Val,B
NDUFB2-AS1,-0.0943882474064999,5.24848905720338,-3.41653437505107,0.000838629411011219,0.00155027718367072,-1.83946247480487
MLH1,-0.102506595281048,8.37737065675381,-3.41642181138222,0.000838948305348474,0.00155065458790818,-1.83981777418877
CDK11A /// CDK11B,0.0993000506316452,6.84305866041962,3.41583748979564,0.000840605524251852,0.00155350521814082,-1.84166198656223
MYO9A,-0.138093072549946,7.20780873448299,-3.41449799894699,0.000844416103055651,0.0015603341034724,-1.84588863370569
PARM1,-0.153030441864791,6.5563752300046,-3.41404758659585,0.000845701069706154,0.0015624575738212,-1.84730955784962
MRPS18A,-0.110254561795256,7.749944928021,-3.41401416380744,0.000845796493531327,0.0015624575738212,-1.84741499105824
SETD1B,-0.0979442034679198,9.27170652108481,-3.4124836649654,0.000850176981741835,0.00157033509747723,-1.85224206716893
OSGEP,0.127758728136408,6.75194947953815,3.41218795980509,0.000851025777174701,0.00157168808124024,-1.85317448891068
SLC45A2,-0.0566074862435861,4.75968156061952,-3.41166293698305,0.00085253476685531,0.00157416645945359,-1.8548298310506
CCL8,0.387481089393396,6.15312654611149,3.41164001615259,0.000852600701679633,0.00157416645945359,-1.85490209315844
NEUROD1,-0.118997361010886,3.96878737305126,-3.41079283971084,0.000855041074837962,0.00157839964620625,-1.85757268546833
OR12D2,-0.0671530090525213,5.28578701722367,-3.41076303146155,0.000855127059528092,0.00157839964620625,-1.85766664119688
NGFR,0.201252103828702,5.28103892440401,3.41041880788062,0.000856120592320732,0.0015800177256882,-1.8587515853792
CEACAM21,-0.0584769499551369,5.03200863491134,-3.40976418733518,0.000858013011228127,0.00158329408065922,-1.8608146030339
RAB3B,0.161898711192823,4.33293268407262,3.40892275039676,0.000860451252075462,0.00158742622476164,-1.8634658781055
FAM46C,0.22295453297903,5.80138725522948,3.40891036112639,0.000860487201080559,0.00158742622476164,-1.86350491122154
PADI3,-0.348480272484589,7.20003587489908,-3.40751338667676,0.000864549739316565,0.00159470311544471,-1.86790539539201
ABCD1,0.0925879696834033,6.04651690018136,3.4073464769845,0.000865036329836848,0.00159538291453944,-1.86843106124444
PPME1,0.120583176285667,8.05984783166024,3.40705344360417,0.00086589122890876,0.00159674170537616,-1.8693538890168
CARF,-0.102872467612342,4.01524247146515,-3.40679148048825,0.000866656153739411,0.00159793423162185,-1.87017881306306
CREB5 /// LOC401317,0.264445657928439,5.06862557046353,3.40628169207877,0.00086814653769986,0.00160046384627112,-1.87178398812927
SLC43A1,-0.102921517724427,6.09240227057357,-3.40432848666434,0.00087387906938774,0.00161081227806537,-1.87793219256975
ABCG2,-0.157964012583518,5.28805059644952,-3.40403345500633,0.000874748046829924,0.0016121941705859,-1.87886062092813
PDSS2,-0.129771658245745,6.46234551735334,-3.40361014518103,0.000875996265956011,0.00161427454791321,-1.88019260668131
SELL,0.304738786650384,5.88876202214085,3.40237787342412,0.000879639392956792,0.00162076706146026,-1.88406927696033
ZNF160,0.116120179096692,8.09695767968752,3.40223920063469,0.000880050257437459,0.00162130305742465,-1.88450546124844
MAP3K6,-0.178497123794948,6.5833731062212,-3.40113783674151,0.000883319809704176,0.00162710470603134,-1.88796918307503
IFT27,0.0929065285078158,5.97687769272833,3.40078447785953,0.000884371215006658,0.00162881942911079,-1.88908027512671
GORASP2,0.116717182603984,8.97269741187941,3.39971248779172,0.000887568060603432,0.00163448458087687,-1.89245041713983
VCX2,0.0835555805965655,5.03131042852926,3.39959330002429,0.000887924165872576,0.00163491758879671,-1.89282506659398
PLEKHG3,0.0832379825850492,6.37926885619835,3.39875727995243,0.000890425765486479,0.00163930039784086,-1.89545266369052
AKR1C3,0.506969174122386,9.56078354269665,3.39804096722155,0.000892574421230091,0.00164303232129184,-1.89770358995059
CPED1,-0.133125457238811,5.55104097894433,-3.39773127395315,0.000893504882723922,0.00164452110717878,-1.89867664000203
PRKD2,0.123016474521277,7.3717673491634,3.39738608974921,0.000894543046631703,0.00164620768998195,-1.8997611138902
S1PR1,-0.145836297378803,5.41845173269975,-3.39587985321142,0.000899086394041275,0.00165434344662598,-1.90449220969686
PILRA,0.125550986612188,4.73994283000798,3.39540990616584,0.000900508342445573,0.00165673431093819,-1.90596795400159
KRT5,0.270483385858018,12.665530604255,3.39462098572011,0.000902900168427427,0.00166090863975727,-1.90844496320117
NUCB1,-0.119183836413817,7.53951444682875,-3.39340084384258,0.000906611085737688,0.00166750800540893,-1.91227494339079
GLTSCR1L,-0.125747844210796,6.67064845187395,-3.39126032677252,0.000913155766495022,0.00167912765827108,-1.91899114582932
GAL3ST4,0.135094150157049,7.04983136644895,3.39125337818923,0.000913177083854417,0.00167912765827108,-1.91901294226903
UBBP1 /// UBBP1 /// UBBP4 /// UBBP4,-0.126379372213577,7.78174247608163,-3.39109802395263,0.00091365381243321,0.00167977571419328,-1.91950025038065
SYF2,-0.0818334187806614,7.99923759355419,-3.38982497169112,0.000917569165070933,0.00168674473149261,-1.92349279447019
LRP3,0.119474479409364,6.049460987989,3.38978398178044,0.000917695492987997,0.00168674752995142,-1.92362132596559
P2RY13,-0.184639852624094,5.22496302344859,-3.38837476444805,0.000922048521667368,0.00169451805416569,-1.92803939292949
PPIAP21 /// PPIAP21,0.0852961997735125,5.79802299755202,3.38802804391007,0.000923122492104692,0.00169626111227667,-1.92912616654802
ADAM20,-0.0530953842373658,5.09398905194559,-3.38774390376577,0.000924003492773661,0.00169754322796802,-1.93001671601737
RBPJL,-0.0580873349279699,5.2284967257175,-3.38772199959001,0.000924071441225357,0.00169754322796802,-1.93008536527416
PSPH,0.405641250627087,6.19119519860181,3.38763942841875,0.000924327625488441,0.00169778307399786,-1.93034414588096
CCNH,-0.146156385182034,7.7571233973465,-3.38656780930967,0.00092765845838384,0.00170366952915581,-1.93370215125617
GAGE12B /// GAGE12F /// GAGE12G /// GAGE12I /// GAGE4 /// GAGE5 /// GAGE6 /// GAGE7,0.61374233978494,4.51632099359996,3.38647808660171,0.000927937846258908,0.00170395108589526,-1.93398326402128
SLC38A3,-0.0754379022433245,5.50389889815053,-3.38640916226912,0.000928152523530639,0.00170411375567404,-1.93419920854319
NUP98,0.115461802660054,6.75638497549417,3.38596830586764,0.000929526751299416,0.00170640505892578,-1.93558035338453
AIF1,0.119963459181126,7.13072992449162,3.38585213818252,0.000929889183805869,0.00170683856025211,-1.93594426616326
SPATA31C2,-0.0529487391405665,3.56968131207939,-3.38560320806787,0.000930666268731789,0.00170803294702745,-1.93672404182669
PAWR,0.0921738367144154,6.33152346505305,3.38473681697901,0.000933375626939375,0.00171277278996411,-1.93943764240804
RHOBTB3,0.180231525128165,5.65306765096001,3.38413489166308,0.000935262301845019,0.00171600190190543,-1.94132257213644
CLDN18,-0.206405015166051,4.90628773052958,-3.3840011119321,0.00093568210601717,0.00171653911535524,-1.94174146511863
PKIG,-0.245127414112759,8.16136134377092,-3.38355413572205,0.000937086009108866,0.00171888129928153,-1.94314094210871
DHX38,0.0957608807190842,7.0135496166326,3.38304348490444,0.000938692321855971,0.00172159407380695,-1.94473959279982
MRPL33,0.119443777712568,9.49429797456152,3.38215517021731,0.000941492768546453,0.00172649589781619,-1.94752007866815
LIG3,0.106509256732304,5.94954463474836,3.38175548618747,0.000942755339000696,0.00172857663907128,-1.94877091628349
ANKRD53,-0.0672852749776084,4.44981231694871,-3.38158324598516,0.000943299921098239,0.0017293405363053,-1.94930991496583
KIR2DL1,0.0673778887452732,5.99428375067985,3.3814305505241,0.000943782953806929,0.00172987200340032,-1.94978773209252
RAD51B,0.091013537144418,4.57572031175071,3.38141068519311,0.00094384581228812,0.00172987200340032,-1.94984989367293
ALDH18A1,0.123049470340277,7.79710630792165,3.38120667455222,0.000944491575888442,0.00173082083364506,-1.95048825554615
AIRE,-0.0827786397864569,5.42697636409231,-3.38045184396402,0.000946884473339649,0.0017349706693581,-1.95284988463202
SRGAP3,-0.0650146123529215,5.40074954794163,-3.37978377214738,0.000949007071396651,0.00173862417919557,-1.95493970173824
HOXA1,0.185325379936551,6.47558460194106,3.37907729001593,0.000951256554385981,0.00174250912612178,-1.95714929246987
HARS /// LOC101928623,-0.135625379265567,8.81166225842564,-3.3787772564826,0.000952213389734243,0.00174402547259226,-1.9580875583204
GML,-0.0822761368467835,4.79577531879019,-3.37530876070697,0.000963340389147958,0.00176416603785022,-1.9689291477567
LAS1L,0.129455434633933,7.70697843876887,3.37475863652848,0.000965116345497095,0.00176717889302171,-1.97064782561287
CYFIP2,-0.143663362260325,6.11823122322691,-3.37350311660821,0.000969181008283317,0.00177438110633284,-1.97456938978424
C6orf123,-0.0675651615438847,4.55261129767444,-3.37326714120817,0.000969946750318247,0.00177554250718558,-1.97530631166181
ALPP,-0.0908486207435284,4.71834145398765,-3.37307882820041,0.000970558233904971,0.00177642125287455,-1.97589435859893
ONECUT2,0.0754510425491284,4.6790197831899,3.37245780116054,0.000972577370821672,0.00177971710213519,-1.97783344970507
MTMR6,-0.117937659370014,6.45295742718693,-3.37244399300565,0.000972622309757344,0.00177971710213519,-1.97787656078104
PTPN1,0.0615315437220043,5.76661463075967,3.37203234925016,0.000973962906458717,0.00178192888598749,-1.9791617042846
ATAT1,0.107384405531001,6.17942262671672,3.37186261586932,0.000974516179317833,0.00178269980556044,-1.97969156992831
RP11-219B4.3,-0.0506934942906291,3.85718393457671,-3.37177915195465,0.00097478835109764,0.0017829563628481,-1.97995211537546
SYT12,0.0558898373957727,5.68338308805659,3.37117573736361,0.000976758175179472,0.00178631755582552,-1.98183560490842
COX6CP2 /// COX6CP2,-0.0667599485913855,4.50134870786879,-3.37019800879,0.000979957846904898,0.00179192670828301,-1.98488686866198
GJB3,0.113679965341332,7.20895268434769,3.36990866467926,0.000980906621926987,0.00179341896582024,-1.98578970116371
CAMLG,-0.161000655516364,8.94151361053981,-3.36849082108245,0.000985568253256959,0.00180169822031216,-1.99021281376994
WISP2,-0.286563925213143,5.89800547758994,-3.36786439712623,0.000987634428852999,0.00180523117472928,-1.99216650885658
IGH /// IGHA2 /// IGHD /// IGHG1,0.148634002051795,5.9602712120501,3.36588221005187,0.000994199156328975,0.00181698466501502,-1.9983465453981
RNF138,0.169770194734322,7.48203141737934,3.36567860809844,0.000994875766029985,0.0018179753891151,-1.9989811588717
PPP4R4,0.189372844606177,3.82072138070806,3.36493550375713,0.000997348908594646,0.00182224827628182,-2.00129708959378
YTHDF2,0.103281992336528,9.3127018138233,3.36433250817659,0.00099935998038383,0.00182567587657305,-2.00317604526528
MIR631 /// NEIL1,-0.126286694220555,6.15032477494135,-3.36349057129839,0.0010021743044191,0.00183056976945859,-2.00579907473086
SLC16A10,0.172147427427061,4.46102119208362,3.36213291315438,0.00100672814998211,0.00183863931716327,-2.01002765046752
KCNF1,-0.109663750914212,5.56731499864048,-3.36191706695573,0.00100745392137539,0.00183971622042811,-2.01069979434866
FRAT1,-0.136428810460973,6.18844992798799,-3.36178854354781,0.00100788630710206,0.00184025715218648,-2.01109999822176
SIDT2,-0.134021983018422,8.36930090023028,-3.36174134011469,0.00100804515517104,0.00184029856438425,-2.01124697984926
CLEC4M,-0.0520788485586975,4.42817312644372,-3.36126575569868,0.00100964689039808,0.00184279808144677,-2.01272775306992
SERPINF2,0.0952161584421957,5.79049276962105,3.36125385575225,0.00100968699912049,0.00184279808144677,-2.01276480231285
KDM8,-0.0674691856094704,5.30537109228295,-3.35989455292987,0.00101427835082438,0.00185092788433588,-2.01699612064739
TMEM143,0.0549648486619756,5.65558905388075,3.35942840355133,0.00101585736969926,0.00185355911320178,-2.01844684504559
BNIP2,0.125650417070994,6.77345222396973,3.35763066794625,0.00102196852937341,0.00186445797441707,-2.0240400657438
AJ011981 /// DPY19L1,0.0915669249462261,4.59513196392725,3.3575826832244,0.00102213211739654,0.00186450473297533,-2.02418932396247
AK291611 /// TRGV7 /// TRGV7,-0.0717382439547057,4.68055185812028,-3.35678467652368,0.00102485625206618,0.00186922162573205,-2.0266712884634
SP3P,-0.0594448562821396,3.96589139736526,-3.35529991879873,0.00102994281974978,0.00187824547414901,-2.03128786242738
ATP5C1,-0.124912979036805,9.92884192353716,-3.35444568283236,0.0010328800056593,0.00188334771674115,-2.03394316552836
VPS26A,-0.0952865593925582,8.82452164354963,-3.35283269633074,0.00103844744599087,0.00189324392723142,-2.0389554065492
CLEC4A,0.163730648751541,5.16828927267124,3.34951631976081,0.0010499826940334,0.00191401620041292,-2.04925440647579
CFHR2,-0.100508387432694,4.98631169392358,-3.34870575022972,0.00105282024598028,0.00191892995609217,-2.05177031735578
KDM4A,0.092960974555526,7.18424092891827,3.3485900949499,0.00105322570349165,0.00191931577585678,-2.05212925552216
SRBD1,0.111340191771673,6.64184956900106,3.34856435717358,0.00105331595335033,0.00191931577585678,-2.05220913173074
C6,-0.146073357751421,4.93702183535384,-3.34664008472544,0.00106008396779127,0.00193135375953227,-2.0581795669322
SP4,0.089125428184663,5.39425073198127,3.34660487661615,0.00106020817920606,0.00193135375953227,-2.0582887799938
NBPF10 /// NBPF11 /// NBPF12 /// NBPF14 /// NBPF15 /// NBPF20 /// NBPF8 /// NBPF9,-0.100343986590265,10.6498140356457,-3.34490343482488,0.00106622698231198,0.0019420562892111,-2.06356537322726
SHCBP1L,-0.0552666075536541,4.64769011332185,-3.34459861338133,0.0010673086498099,0.00194376450642513,-2.06451046032975
ATP6V1G2,-0.0810573954018066,4.78655497056676,-3.34404227654454,0.00106928547339582,0.00194710228684243,-2.06623517327054
TRIAP1,0.123271879080446,8.73527370245402,3.3437895125308,0.001070184747051,0.00194847728093686,-2.06701869272699
S100G,-0.0684720507322308,4.1422456582287,-3.34198472562716,0.00107662633219861,0.00195994139004099,-2.07261172556384
APOLD1,-0.307542840710326,7.20034619293484,-3.34162690418832,0.00107790775639894,0.00196200987578879,-2.07372031023982
TM9SF2,-0.147495113972577,9.73628378146593,-3.34145397025226,0.00107852757569475,0.00196287371202727,-2.07425604958727
SLC22A17,-0.0773970539381311,5.52094985754892,-3.33997591287501,0.00108383875484361,0.00197227423881936,-2.07883402835173
IPW /// LOC101930404 /// PWARSN /// SNORD107 /// SNORD115-13 /// SNORD115-26 /// SNORD115-7 /// SNORD116-22 /// SNORD116-28 /// SNORD116-4 /// SNRPN /// SNURF,-0.0821620423281696,4.00943835193542,-3.33916613885029,0.00108675891849145,0.00197732186098707,-2.0813414097465
OCLM,0.0754715993729808,4.6052197949618,3.33816767047959,0.0010903696707014,0.00198362445814099,-2.08443235491555
SETBP1,-0.217859353813751,6.74507352651731,-3.33772440585823,0.00109197623758958,0.00198627979152398,-2.08580431238104
ADAM7,-0.0396995463671641,3.80773109141692,-3.33727856739394,0.00109359436575321,0.00198895543710869,-2.08718408056728
GTF2IRD2B,-0.0645794878814516,4.46838937644697,-3.3369610322888,0.00109474819595701,0.00199078604256714,-2.0881666839943
ABCC9,-0.0501928210963712,4.11822153154131,-3.3364833844894,0.00109648597336777,0.00199367791336814,-2.08964460249577
ARPC4,-0.108120550807042,8.2073058524322,-3.33309480212205,0.00110888856443802,0.00201595762017484,-2.10012427159426
PSMC2,0.144417317677885,8.66405163377855,3.33300466086095,0.00110922027558916,0.00201628944513618,-2.10040292298291
SOCS5,0.1021406080673,6.83659495458913,3.33244294815447,0.00111128941537238,0.00201977897374364,-2.10213918732887
LPHN1,0.115972951618555,6.56028522561005,3.33218156288819,0.00111225349085307,0.00202125936921867,-2.10294704947795
CAPRIN1,0.101950001707723,7.79247753442522,3.33120799081192,0.00111585123163899,0.00202752479101921,-2.10595559142222
CRX,-0.0619794507743918,4.59568071820398,-3.33108372168644,0.00111631123826645,0.0020280879668196,-2.10633955547506
STARD8,-0.0786714665275543,6.13218878895743,-3.33097592874627,0.00111671039863094,0.00202847720363854,-2.10667260193653
AK021933,-0.0663715230782642,3.86290507258359,-3.33094480766155,0.00111682566572507,0.00202847720363854,-2.10676875465286
TAAR3,-0.0791026877539195,4.20232888801333,-3.33082440261964,0.0011172717298663,0.00202901470426539,-2.10714075481922
OR10H2,-0.0554459178308238,3.96445683966196,-3.33077876770588,0.00111744083689473,0.00202904916171333,-2.10728174423858
GCG,-0.0817028279893235,3.63277151370605,-3.32961715941053,0.00112175341580379,0.00203660631576951,-2.1108699908829
CAPN9,-0.128484801764199,4.7279572226701,-3.32814764142384,0.0011272314307754,0.00204627707010471,-2.11540786091769
FKBPL,-0.112008302311983,6.37631268423277,-3.32783735714871,0.00112839128997638,0.00204810747838179,-2.11636580132721
SSTR1,-0.0954249091632743,4.3806846961564,-3.3264381912618,0.00113363531728154,0.00205734944448234,-2.12068450464155
RGS20,0.255937850392956,5.50309808746985,3.32632894143566,0.00113404573931952,0.00205781796011054,-2.1210216533091
DPM3,0.14059355391147,7.68817858541315,3.32575458999014,0.00113620570764241,0.00206146061736974,-2.12279396692981
MON2,-0.0719048971171894,5.75993871956556,-3.32557171659697,0.00113689424783492,0.00206231666512753,-2.12335821679359
HOXC5,-0.0842630229097533,6.64382949327549,-3.32554822604856,0.00113698272081874,0.00206231666512753,-2.12343069420455
MRPS27,-0.115609871971632,7.06473200803775,-3.32408405427516,0.00114250998245309,0.00207206419925571,-2.12794737262154
CYSLTR1,-0.0941111330888051,4.19314605823099,-3.32390117079699,0.00114320213081922,0.00207304129854041,-2.12851141324819
DPP4,0.176004984591878,4.71450930635199,3.32338710518649,0.00114514978433116,0.00207629451774023,-2.13009672928647
GJC1,0.11148558080033,5.4915217036007,3.32313463483448,0.00114610746032804,0.00207775215644984,-2.13087524111186
SFTPD,-0.126361924919554,5.11601616665031,-3.32289576052257,0.00114701425261119,0.00207911717060625,-2.13161178231791
DGKB,-0.0931032937197537,3.85168512767675,-3.32268015624253,0.00114783328505128,0.00208032276350651,-2.13227653452734
PLA2G16,-0.246016089865383,6.5248683583269,-3.32222073359417,0.00114958035247413,0.00208320976986965,-2.13369290673694
PLAGL2,0.132038319136706,6.76111390833895,3.32194360614111,0.00115063539896143,0.00208484212588333,-2.13454719357468
CCNT1,0.12188801124296,7.60102386607388,3.32114204790398,0.00115369209163501,0.00209010035099827,-2.13701777650769
SRD5A2,-0.0644287933890145,5.05962626543856,-3.32039580912776,0.00115654464634517,0.00209498738712705,-2.13931739782564
ERVK3-2,-0.0596057482723645,3.59019421198788,-3.31922598722556,0.00116102964766772,0.00210282976256087,-2.14292145737975
IMPA1,-0.188695369459199,9.10692514841622,-3.31912183402276,0.00116142974943537,0.00210327255307772,-2.14324228676436
MST4,0.190021042681241,7.09191414884195,3.31844713413888,0.00116402471337862,0.00210768944283388,-2.14532039857482
GLRX2,0.148417891510177,8.22154891761227,3.31681839623552,0.00117031134555239,0.00211878872540396,-2.15033552142393
ZNF460,-0.0467489745035466,4.69486266038172,-3.31561097257898,0.00117499224189494,0.00212697832161936,-2.15405200734263
TPO,-0.10642314072331,4.52204554084756,-3.31347720529667,0.00118330715070344,0.00214174315545159,-2.16061699821483
CNTFR,-0.0834629732365632,6.30615888265849,-3.31340506505042,0.00118358922667867,0.00214196684501369,-2.16083889039924
E2F4,0.0725643955375822,7.71048600867519,3.31316618938507,0.00118452370419291,0.0021433709816799,-2.16157360554337
CHRNA10,-0.0608749130452738,5.20444397341591,-3.31264741034799,0.00118655553333496,0.00214676011151566,-2.16316907077522
GLOD4,0.146700508794816,8.06856031678216,3.31189933306665,0.00118949115595827,0.00215178329176496,-2.16546935175788
MDFI,0.118779005699268,5.9971152070036,3.3113709748633,0.00119156863857457,0.0021552529644453,-2.16709374743331
SREBF2,-0.110172283515954,7.47413599158363,-3.30984060244051,0.00119760514240757,0.00216588164052433,-2.17179751508129
DGCR6 /// DGCR6L,0.141711847527367,8.17255075899494,3.30973896393933,0.00119800706202906,0.00216631863036163,-2.1721098467865
PDE6H,-0.0520958763201501,3.65356604473033,-3.30935088324279,0.00119954284888154,0.00216878970708111,-2.17330233082769
CENPJ,0.095288271240176,4.74167197260397,3.30931257467996,0.00119969455050969,0.00216878970708111,-2.17342003792091
CARD10,0.125781385258436,5.79175945149436,3.30915598304456,0.00120031483859906,0.00216962084307426,-2.17390117017754
MAP4,-0.0881974020057192,7.60077732409078,-3.30787120215917,0.00120541541408967,0.00217854898655014,-2.17784796587397
